index,status,in_inclination_deg,in_heading_deg,in_rocket_mass_kg,in_impulse_scale,in_burn_time_scale,in_drag_scale,in_drogue_cds_scale,in_main_cds_scale,in_drogue_lag_s,in_main_lag_s,in_wind_speed_ref_ms,in_wind_from_deg,in_wind_shear_exponent,apogee_agl_m,apogee_time_s,max_speed_ms,max_mach,rail_exit_speed_ms,static_margin_liftoff_cal,main_deploy_speed_ms,impact_x_m,impact_y_m,impact_speed_ms,flight_time_s,wall_time_s,error
24,ok,84.89390733820827,358.94297283056875,14.530352575479286,0.9885113508876037,0.9758407391720999,1.015223662598042,1.0152653979753115,1.1518432826801632,1.3440637931186319,1.8112667097016906,5.46196889661155,197.99606804027042,0.17340893056439807,3091.893975178575,24.92200336393447,272.97171174480053,0.8110017679079085,28.108324849789426,2.071648272940904,19.840495289008206,891.5915528207136,3437.0883925372286,4.511603827229458,329.88270456473066,2.6611028760000863,
25,ok,84.24196683297289,358.5910622413734,14.259812696145426,1.0016464382257986,1.0076516461733593,1.047963661028275,0.8852751088952819,1.0549730863822313,1.0509145665183683,1.9140813798237213,6.0038002894275175,259.36680882341875,0.12143418918986659,3104.9513584880983,24.87305532176684,279.0906185820735,0.8318625674815406,28.006171218966564,2.045818944077358,19.81434965467201,2303.38021358855,1156.882741869934,4.68216032246054,317.41444174121426,2.5862172839999857,
26,ok,84.36219721444026,0.21319155152422975,14.390874222872219,1.045329115361317,1.0261606236266316,0.9070204199699596,0.8199497001623498,1.0472849781130786,1.6563025908946136,1.8494403777662245,1.6055802175678355,248.4399955905103,0.12400013459044201,3475.4089249241665,26.425019747278846,291.8182736381058,0.8668587401830324,28.268208525109706,2.058420763309241,17.88270365197479,607.6378160532029,1053.8422633072353,4.74450585630126,329.73618154865136,2.841846388999784,
27,ok,85.59397530176237,359.5914109736443,14.543992726984827,0.9884304892640398,0.9750407121649982,0.9780901740417776,1.0682698646933773,1.0741267845220062,1.2740289330410308,1.309823479930809,2.1574324412805277,283.6048902529152,0.14573051811483143,3102.979487126756,25.015257446774037,273.74831959010936,0.8133870708850572,28.110910438193258,2.0729318283209546,16.088609051861766,981.8256290470882,318.81159700720923,4.707173069801387,329.797014353168,2.6527229900000293,
28,ok,84.54474342272516,0.33995581876227493,14.410831589765637,1.0079403688083732,1.0169394526822761,1.0334117014436477,0.8588645418385457,1.176406908048089,1.427812889608789,1.5638763219354372,2.5055343979234648,288.6490135197155,0.17216022499851003,3135.6341537339913,25.055296335483206,278.74054398123036,0.8291879967755811,27.844333771510698,2.060324948635282,18.09368064865196,1233.1145889158965,287.85807954331557,4.473763841472725,325.0922965784745,2.492587853000032,
29,ok,86.08731708685178,359.6578575572794,14.423317650061952,1.0114740096605697,1.0100085422057898,1.1415294811779182,1.0482699498773693,0.8738685993086902,1.3387126414207995,1.3780072617519201,3.3439961540861023,224.96610758874652,0.17062760088972767,3085.4905582638494,24.72444724849291,278.0044551889524,0.8259114623141449,27.989329829921154,2.061514310239176,17.185549391601075,1180.9572924876343,1675.4168953196797,5.187093609143546,311.91043246251957,3.1604266599999846,
30,ok,85.00298896391577,1.0123687505652752,14.473038642802337,0.9941858665399763,0.96395717254715,0.9844759460010521,1.0804581041325183,0.9449504514881389,1.5647797899186657,1.6042638298136493,3.583657762051436,267.2991658553344,0.11804538664793021,3129.400415176708,25.05518873754993,276.9219062194819,0.8231333446353762,28.416112062027924,2.066235538562624,16.571372201529094,1435.9855575568956,702.9516286854016,5.002447850710286,322.1013931982349,3.0040240640000775,
31,ok,83.87478861105167,359.6836580446741,14.455554079176279,1.015970077143343,0.992639249129358,1.0320048066727479,0.9626874724238265,1.045507193499622,1.1595776518839056,1.405524377043618,2.9063577525231827,273.43081417387936,0.060243154027917745,3166.217946177433,25.12230140762844,281.6651005948207,0.8370470472984488,28.31420292397063,2.0645780204846718,16.77180388410639,853.5702267153531,730.8242456508341,4.7593352627044885,325.0193653592085,3.9688948339999115,
32,ok,84.90303602543138,2.4780062744473734,14.423414174017784,1.0218161092617641,0.987119347579118,1.0421168315329377,1.1214612398826604,1.1133259004736766,1.7957755719430293,1.3810684728200728,2.471739571493372,329.41076557273533,0.07403318779506822,3183.9085547087984,25.137568342468732,283.9695933035346,0.8445703195945631,28.50100359526689,2.0615234987573077,15.49886456172662,459.3009465653635,-76.55215856432923,4.60682206105901,341.8422991730549,5.059314357999938,
33,ok,84.65996682276874,358.5899130625105,14.39248130262585,1.0086633120441582,0.9864712256555824,0.9752560296443932,1.1135583307390389,0.9831757507072826,1.5354938675818721,1.899538905379508,6.98635424538541,216.90055503864744,0.13963550523655502,3231.1280127641576,25.44521044229417,280.99637123931905,0.8365470761297005,28.338401068343245,2.0585742424402134,19.95353748457489,1927.9688080071949,3293.9634945613257,4.856478613498814,333.804004414678,6.532817236000028,
34,ok,84.9179356693743,359.7497927538665,14.422835883750569,0.9751842215042694,0.990224505685832,0.8264935098176557,0.9713986201247603,1.016699187801923,1.9830205478214291,1.2813220718669003,3.3505375595532674,271.1371770508462,0.12568582488291716,3213.2965816820347,25.671780750254243,273.1776155481177,0.812187309716485,27.74601454295333,2.061468447544255,17.267224714628547,1361.3298955670327,662.6180254059914,4.814013234418193,326.2032511144382,5.672937870999931,
35,ok,84.56247107234292,358.4836362500523,14.428873895039596,1.0030696265134904,1.007681963788628,0.9378090029771979,0.9868454112882095,0.8445100326382303,1.5253581310339583,1.1899668354423996,5.3833740988432135,277.77974516798554,0.25911062875210233,3153.319613062035,25.179421294070043,278.4400749549241,0.8345516161461037,27.921775555212207,2.062043085496738,23.45153652127359,4156.350255686095,123.0719215318377,5.218568053733468,310.5670458744759,4.121956392999891,
36,ok,85.03659884946724,0.3875435853614155,14.393779224791347,1.0258026769552064,0.9849429631486651,1.0892248794258677,1.1050267687797104,0.878120995007842,2.7254377884669143,1.1768670168115871,4.497001037321092,279.86043324783884,0.20699424246190695,3143.359383868949,24.878606345113873,284.6171525222137,0.8490700785936516,28.619678963968173,2.0586981780929614,18.931869099526256,2771.641564540526,154.05177608597785,5.147599136923303,319.31475627577726,2.9811003709999113,
37,ok,85.4559715816752,359.68040327511466,14.471728374355752,1.0118508717096795,1.0035418437081132,0.8718657769274176,0.7885617088573509,1.1764840712198716,2.0112016855815336,1.6309668177042433,4.347904126617559,248.99499235970717,0.11045442359881874,3345.2701887219678,26.055129431480005,281.974347591632,0.8384774720693144,28.057232849935442,2.0661114284724698,19.415094789912914,1511.442448801254,1226.9894129787024,4.479946448178212,329.18598295509037,2.8211395820001144,
38,ok,84.49477349374594,1.3511862664294059,14.433847845641036,1.01742176783191,0.999428282838631,1.0064542137055144,0.9774420337221137,1.2622069806187861,1.9318287727087866,1.8974412922876154,5.4000863451500045,278.182436215482,0.19422465754121926,3164.850718400284,25.108877967596186,282.0657907240112,0.8426787751358521,28.256892927885804,2.062516191639325,20.650277520908965,3319.910951239264,233.20954114075963,4.289470438254044,340.2543221411187,2.822902043999875,
39,ok,84.68189777440524,359.8070861395791,14.329957438973768,0.967545692875865,1.000515192158185,1.0353407804815642,0.9999030147389318,1.2010287976006884,1.2769942672403518,1.4805267720963642,1.9790684755610704,281.92161675799616,0.17037801332841246,2980.522246397716,24.523197323949365,268.78245365601396,0.7987067619055854,27.553148152133403,2.0525845007387886,16.50693638316242,1016.2158744407742,435.0520959890851,4.418128610214582,329.2532953656599,2.754347619999862,
40,ok,85.397886680113,0.9060938105525224,14.557911637590756,1.0353661841722064,1.0060921115618664,0.9098887823934979,1.09490457878805,0.9177492041149043,1.7817749092637463,1.0863131722142245,3.223250180443602,263.18091440922603,0.1735092565578081,3390.0604252404105,26.126143750907058,286.9209702251312,0.8533807485385742,28.300487531922478,2.0742397911970976,16.873497932419884,1791.558488795639,851.886066469254,5.086231588231359,336.83423185516466,2.919414197000151,
41,ok,84.81038426870104,0.28875362016122724,14.37259027953641,0.978894255622879,1.0289846009250794,1.024922507708985,0.9794544289746719,0.9520490011727774,2.0044062196804275,1.1620689766125847,2.156358002484256,239.5108455785305,0.19503840344786835,3050.9153997041385,24.850507732449753,270.259563843598,0.8024146685445741,27.26990192216354,2.0566728406629804,16.943199091353176,1032.3559809992475,1272.2995159501156,4.967749609843789,312.36026005610216,2.790809739999986,
42,ok,84.80665222925055,357.9177690966823,14.384515999614102,1.0055881225526184,0.980103840595462,1.0827926053104262,0.8912877855551504,1.153041232345333,2.232852719447845,1.445820599835831,0.9064197283775575,297.15782313006747,0.18419202006913268,3099.1801865742846,24.799869465494254,279.53506309308756,0.8303402134604945,28.413660722794308,2.057813294484785,17.061416691891186,418.67432271961155,437.06534035994764,4.521215689896182,323.27267313030194,2.620667186999981,
43,ok,84.04137167315187,359.0201140484066,14.390752655343816,0.9768964587318067,1.0216577220731387,1.0491635798578813,0.9297756423345829,1.0265924923703131,1.1346478370537045,1.8886194065069715,6.182275904337022,261.1799429083583,0.11387604702639821,2963.3377496277094,24.440053560531226,269.04725061443503,0.8021217118065666,27.322813789486617,2.0584091523594252,19.501767341823324,2216.3884029750125,1067.2963463019746,4.770550781446251,309.02354564442635,2.8380574889999934,
44,ok,84.51805875974209,1.8732344966536794,14.400493933041838,1.0460624146601607,1.0008685778012962,0.943584579756955,0.9245508372583032,1.0365941377000585,1.6234503174992692,1.1418656376597687,2.4965270635266097,261.75395787868183,0.13371065965962098,3427.7023708280963,26.14761672186348,292.40214484140284,0.8689405638437384,28.66166299559208,2.0593390887038066,17.242508559000292,1131.3954465261509,927.1836571138145,4.767189637460404,336.9898771110918,3.0559416520000013,
45,ok,84.9018436412743,0.24608686044866604,14.467270818822112,0.9824594735231074,1.004950398903929,1.043927456887391,1.0565930777020853,1.0812034129760195,1.4240578420183363,1.6027931318145052,6.758908900554666,289.0113211485722,0.11432545853750206,2949.280432083568,24.33559052224077,270.3213065708458,0.8081470352397944,27.597202159567413,2.065689080203956,19.220897826088503,2485.753215731934,-248.25281684133088,4.6551706723899295,320.7158199795842,2.775580810000065,
46,ok,84.9951239530461,0.6458853852643404,14.429829260862856,1.011216597001671,1.006462480791405,1.0534977452891845,1.0736430804506867,0.9933290603862036,1.367111825063413,1.8479714199559591,1.4558937937322678,268.58997540415714,0.09077485334945945,3150.9933666660413,25.081526009393258,279.6271341613137,0.8305025304118635,28.043388552910933,2.0621339753870167,15.604259620572249,516.2653097797465,651.4640140728328,4.879175521066063,326.6592632407237,2.8916441209998993,
47,ok,85.02146266304119,0.8824581992254323,14.459053656442977,0.976306574408792,0.9972280239396075,1.0357417261314363,1.0239794782552543,0.994734323844538,1.043067371820559,1.423989842226176,4.335732332486483,291.17888373145945,0.09210521821256532,2974.909337658744,24.48133999441675,269.43550588679267,0.8021436918106497,27.639738953584466,2.0649100123289887,17.132123097072103,1371.1495760396317,71.69554484362926,4.873355172432955,314.04458462556477,2.7523875829999724,
48,ok,84.86630766725543,2.039699276721255,14.377326868652895,0.9545706779502917,1.0013694866162757,1.1355710987807455,1.005042652724486,0.9580833393007568,1.6732609944601002,1.487697763689884,1.7924690773007017,264.8911104571595,0.19035509189708824,2837.539347509765,23.89397047894485,262.72666069412355,0.7801346278217943,27.288756344288725,2.0571259656444574,16.480691230843643,954.3403077554759,686.9632393181955,4.955058982331969,301.2955217666419,2.4549072339998474,
49,ok,85.55890261528502,0.43983064998278654,14.430078494189228,0.9884421434728005,1.007738979894213,0.969649875728027,1.1395842007516312,0.8878470227952657,1.211529266758054,1.4235147683269584,6.19632069435918,272.64449149409904,0.10465569760942806,3093.692861322314,24.99942563318673,273.6955936218912,0.8163294243150634,27.680935019972704,2.0621576850500944,17.946719904427045,2287.2854692568717,449.29699851320504,5.141106134584359,320.4134986441913,2.8429812839999613,
50,ok,84.78473296020023,359.8799920685103,14.552375997450776,0.9874267217325378,0.9880331393031564,0.9587074720632962,1.0262614081656394,0.8182723873702663,1.8567332803353893,1.3656311663593863,3.023883750406967,206.55310606742628,0.098784447971422,3137.766739994775,25.197378292468073,272.95017238034774,0.8097462078945308,27.883752172972958,2.0737198263922516,16.55038603711083,446.7003349698278,1581.2430314531669,5.395204785176418,307.3741819252243,2.6131057039999632,
51,ok,84.73866262149302,0.6560245031968798,14.370072234654026,0.9815183533463306,0.9824677471223837,0.9501417526329468,0.9138244926728963,0.9645343157448865,1.7903301108554008,1.689982850996563,3.9880803755674386,276.26840555187295,0.13870335987066224,3108.7103183357435,25.052373148522815,274.3355085339151,0.8163851471620729,28.0044291518149,2.0564318631767153,18.280315503522583,1658.435435880032,497.2177505519909,4.92830781270773,311.60345208586415,2.6135016069999892,
52,ok,85.01364642568319,359.0110439509407,14.395167452501529,0.9702721498861331,1.0070060339776352,0.9510604539414123,1.0533710674847638,1.0076308819603323,1.3262521011202835,1.3770028196564446,0.6795066396539128,316.9016824488565,0.08436152326966968,3071.6188364865493,25.00690991542862,269.5913856731084,0.8005974956930977,27.454153741282777,2.058830718675145,15.612164461217,142.5652660124822,469.4279996117741,4.839344236427244,323.16796565701316,2.5995388139999704,
53,ok,84.29661008995143,0.42382429264786636,14.472281237050039,0.9879932638185983,1.028535535346539,1.0779504721937707,1.031807860615768,0.8188174906293879,1.155888894715241,1.5094702825980884,8.833589623805258,303.8994512496406,0.12007850426568557,2855.7652483382208,23.90254725001601,269.918878925542,0.8123075510966268,27.324278607224095,2.0661637982571923,21.821305714567384,2647.1046338958067,-1127.1127737560275,5.328816504603321,292.95319999051253,2.7042117169999074,
54,ok,85.32037522021591,0.052640102728380156,14.41083057197037,1.004235133704609,1.039590220875205,1.040907892773674,1.081969941261247,0.9861237337572049,2.086063326467082,1.5093010523328252,9.087396765659072,280.90464155779597,0.08463433821958075,3029.5505084387823,24.63300662519618,275.6119552100519,0.8262261675634968,27.445085261284547,2.060324851623401,20.29087681334362,2936.771663824482,13.897462297169023,4.8643855811098415,320.10812121808,2.839302840999835,
55,ok,85.54827475836044,359.7434449002536,14.497426311236941,0.9885383614764585,0.999090109372829,0.9483906574013887,1.0538743603964613,1.0003294129298093,1.8928685243054166,1.940140997450853,7.051908558023055,241.25168659300846,0.17162725813557328,3113.5168800316073,25.0977296806612,273.06733259419343,0.8157136787186772,27.76502146216957,2.068542556726809,21.74526209165475,3203.9028066345045,2331.9958723615014,4.81289523690079,322.7423277632545,2.9020693260001735,
56,ok,85.93150659550231,359.6464398437965,14.406977515526844,1.0320175478194868,1.0216876822503436,0.9164127413842643,0.9504032812153624,0.9981371980222844,1.5962366114583724,1.8696209130004333,5.611915342062735,257.10604496926095,0.09568383090253194,3386.0683301339036,26.101942453314113,287.2580959294102,0.8556134861140666,28.14835042355669,2.059957522727246,18.524673273259467,1952.3777208656616,1013.832522483009,4.849917390753604,332.1781657824133,3.656812921999972,
57,ok,85.0257852139867,358.6261895624385,14.44613460509702,1.0071085801921975,0.980953875082927,0.9002496168204649,1.0047160429002027,1.104917389696538,1.9511374475731378,1.2522273488938116,5.593788627892608,261.11611596659816,0.12826964397209373,3266.4030693847135,25.66396136842318,281.44137768944324,0.8385151642456361,28.35915624619901,2.063683843416132,18.797087465575917,2408.0531817568317,1048.2635945662648,4.6060036842545955,338.2877006132872,3.082871189999878,
58,ok,85.01381209209198,358.8894686399028,14.34230419407294,1.0408787209434809,1.0067340575327508,0.8885755410586313,1.0047581343502265,0.9138231626538507,1.0729527603535,1.3931321998171526,1.6027826946084824,285.27761960347027,0.1178555721506907,3483.8104502406463,26.443518663435743,292.51658580912135,0.8694080266718072,28.55249159828661,2.053770343307311,16.15431222469078,629.3506767037242,525.6351972260534,5.070808653823594,337.5670405845328,3.152123809999921,
59,ok,85.91275991517705,0.016074244701584816,14.399715832454126,1.0320267152859444,0.9785056647670719,1.0389161972180996,0.9417035540012217,1.0742594144708377,1.8104287790381641,2.130451905106768,3.292359871174475,248.10818580826003,0.1951897120092707,3271.096197971903,25.436427614839175,287.60246875398394,0.8550208178306784,28.809961203453817,2.0592648424235716,18.25616019968148,1837.1145585246952,1282.6312948125906,4.6710266756643675,329.5057835039246,3.1241204079999534,
60,ok,85.64730241184019,358.71065563402277,14.379528151032742,0.9898748260590653,0.9851416515797272,0.8791344271359667,0.9110912696963899,1.0288804856781995,1.5143767857846933,1.2112371354214506,3.0977752730379033,291.25499230218304,0.12004410772174784,3236.300959706183,25.629651295970252,277.71645491289985,0.8259993031315791,28.081929959693486,2.0573364764421003,17.562941799918526,1131.487864416337,138.9845676392179,4.780176941160838,324.98914197527347,3.0852822829999695,
61,ok,84.60759174625862,0.8541784317804765,14.37770597578721,0.9923937785789184,1.0058672190496263,1.0449466673488759,1.0548917720826165,0.7716148204467888,1.2080046545873386,2.06162121302783,4.899608043385603,242.86565555775394,0.12071808928905958,3080.8537098829274,24.85887782557688,274.75498510939747,0.8169666363776352,27.819448060956613,2.0571622234013605,17.671896202573816,1635.2803881711739,1508.7063333200572,5.509620026353327,303.1224337726677,2.731983592000006,
62,ok,85.66462231799454,358.4086342609798,14.42488432731965,0.9975350469062292,0.9823078993948262,1.0048820767815432,1.0760448611216573,0.979727838936121,2.1056615495543074,1.4145465076239507,4.095240363000003,338.57167120882735,0.131965571404454,3092.5919730081596,24.868960950190015,277.41335407401414,0.8271795454825476,28.207345944218094,2.061663437629982,17.095865914882634,625.9855566871399,-1083.8327746386017,4.899114701509942,322.7591662943484,2.6971971450000183,
63,ok,85.04113805947392,0.5097694072133689,14.336190629912032,0.969938043520618,1.0277194207161193,0.967306699904812,0.983917280867106,0.9786030073251628,1.5100165830753736,1.0217813901683512,4.325208934332902,273.503933502881,0.17808059960899417,3036.2254897529724,24.84961723380629,268.8775535893214,0.801265160799966,27.16509306411057,2.0531833538403697,18.708767702229913,2238.834226272861,487.46842480113844,4.87542930642224,315.53479690748844,2.641418819000137,
64,ok,84.68046059863224,359.0048575923782,14.444648818088586,1.0058660449773829,0.9923081211027643,1.108569228323712,0.9784601057824622,0.9546281631392238,1.2618678919338002,1.4222853622348992,0.8524213662924265,214.96835258747635,0.10939243371151297,3076.548923019795,24.723124730455613,277.6889062891436,0.8241661460064937,28.17800566065059,2.063542721627534,16.254219434028037,166.97194676164875,919.4809078046227,4.980199830373279,313.066317805539,2.9579771169999276,
65,ok,85.44429868649608,1.058634797657661,14.504828826795361,1.0181375346015804,1.014029308783267,0.853391968978528,1.0706103408848102,0.9879841779991725,1.3855415561420286,1.19946284054342,1.5333191638699997,341.07902865182,0.1314088361160952,3378.4717621705945,26.210741025511773,283.372674397623,0.8425854672080415,27.967473724018294,2.0692416899468187,15.754239706704071,235.77362528291573,-21.016306222157908,4.9039634291488445,340.67297641847944,3.256997619999993,
66,ok,84.78445010012497,0.6573107765954411,14.47723659972882,1.0004502502622654,0.9902606015023355,1.028806829903246,1.128687079835313,1.0121268777538177,1.1197247379846147,2.3115779577428865,4.796158463662506,281.29968145701196,0.122925970979119,3081.485026935419,24.82546303394558,276.6685076668926,0.8242348870446881,28.103532770765906,2.0666330625947036,17.213912337315513,1975.4233794746233,247.59136808354447,4.82592822661432,326.64130543882385,2.675321961999998,
67,ok,85.87802193458964,359.9290207539638,14.567310494160617,1.0338815186030785,1.0049532730949904,0.8938501526029382,0.9101539976987907,0.9382947356395713,1.8373545392720376,1.7279627069409027,4.324160406830061,307.82612961604957,0.1504812853912265,3361.800621788824,26.016895482717324,286.5693173011205,0.8546459506156029,28.285475009780537,2.0751219634492806,18.863210196806428,1567.7539300871233,-646.6914301078428,5.026107814616587,321.41242980691476,2.942888812000092,
68,ok,85.41209456963762,359.66784486595884,14.45863263314177,0.9978533742518181,0.9966491383491535,0.9195028125196653,1.0288847549948905,1.095765981079279,1.178313654142717,1.3468251213460414,2.068240046531323,279.0331284555357,0.18557110215609543,3222.5907334775848,25.546953744608476,277.7408487698709,0.825500807240516,27.96417492894048,2.0648700776634774,16.489281984690116,1195.0741618516804,414.3929305847291,4.645083207332116,336.8539198881245,2.942647771999873,
69,ok,84.77779486246008,359.9145897968859,14.44517567786187,1.0030112284717845,0.9859120463673653,1.067792711202019,1.2056047287204867,0.9676810070919456,1.4051680467514351,1.0809425078190062,7.011042301112095,235.1488135361251,0.16990301043497014,3076.787357411935,24.742198911403783,277.010267160574,0.8264161711151085,28.22011495561515,2.063592765824104,20.847610946772242,3117.749568952616,2813.4846413739415,4.885871698044338,330.10056285185794,2.7899618800001917,
70,ok,84.99574365398723,2.080078569059907,14.513729028923473,1.0042778901678946,0.9841139167775483,0.9545545288054891,0.9379547383416976,1.1021448773216747,0.9907770385255297,1.573747127838824,0.43634787571078937,333.1226855631846,0.19300273059085388,3205.6671646864597,25.40925749684762,278.9315229885661,0.8284384697160164,28.21398805225293,2.070081578657868,16.615143957721056,140.4219769452303,424.67279554956434,4.646035927523797,328.7882386974065,2.590491874999998,
71,ok,84.91825142763882,1.8877432848669338,14.38213255511883,0.9776170054595205,0.9913814270366593,0.9526916415106086,1.1287407651838426,1.0196890452389693,1.7289703545289414,1.2109489079939155,1.7934111855849435,263.0908935123101,0.09697370446197362,3111.908109751301,25.110886246939778,272.6649007737436,0.8095767276911393,27.79774347067722,2.057585477138391,15.29373461504108,673.317929273119,731.635511568738,4.807211797622141,331.5114044391801,2.75064620299986,
72,ok,84.45495626734464,0.8582649881059085,14.559051060838026,1.0291535165170917,1.0023148605765728,1.0807607797489611,1.0874352806067464,0.9157000217110067,1.3491468588778623,1.4852363129839952,2.6657024796515896,268.92740407612916,0.09022723017895377,3166.465216900542,25.07475813775457,282.62252323852084,0.8398386420658875,28.280793900232297,2.0743467815608865,15.92853885775771,929.2789366966438,721.7995326126102,5.102625113679724,322.06005443476346,2.627883358999952,
73,ok,85.38798715187485,358.8728158095001,14.410541366998736,1.0072467667032323,0.971193513709629,0.9940768731142207,1.0015640086851991,0.948571865076357,1.0383102242697548,1.6779378440461499,4.667275730694817,297.9213217523789,0.14138387093529178,3154.949339752618,25.073840978398042,281.15109785752634,0.8382922183217798,28.546646542057083,2.0602972854382187,18.225917594824967,1831.8670893366561,-397.98961620819665,4.971135938372747,319.5060439745282,2.742705734000083,
74,ok,85.37466969265171,359.6311324617622,14.444028443335183,1.017916267444297,0.98205512022204,0.9170085403447502,1.0552875342887813,1.1141009722549722,1.7967466398530272,1.530827636462561,3.092942000596498,286.1005526591798,0.10402728328210031,3314.4853634428546,25.80855544985315,284.66235655993876,0.8465185043042582,28.531370538624234,2.063483791399864,16.34847444730412,1179.540324622547,284.73720799796456,4.605394341265284,344.981912427289,3.1342538060000606,
75,ok,84.13164507865382,359.6326828522312,14.433576336433266,0.9795237330727873,1.0091537676185447,1.1072292543900897,0.9881464705559704,0.9569926308165646,1.9344148934705163,1.3922915079301337,2.19545497238317,237.62834319422495,0.16341809685415942,2961.156021550264,24.37836619765175,269.29010538288077,0.7992327887125475,27.515781130358164,2.062490372734616,16.738151621670244,858.3602989388196,1270.182507615268,4.966985067325688,307.00913683271085,2.956244040999991,
76,ok,85.1343035500713,359.3110780218877,14.31284747429461,0.9747507449275423,0.9986177413310954,0.9974875177558834,0.9549887639863536,1.0777472476691792,1.4148531261515036,1.33487808168705,4.578608659858936,261.3054065601692,0.12658757336835771,3049.5247803289917,24.80689095617977,271.601136030462,0.8082237880760235,27.70953034749835,2.050938699445131,18.191952281860107,1840.8669567717272,893.7703269705788,4.650344163145808,321.43807395607325,2.6465688299999783,
77,ok,84.8504844705625,0.8542950810927145,14.404724893336052,0.9821362907976137,0.9940629960367255,0.8763909130214964,0.9206914900090493,0.9990111503084228,1.555295424366013,1.2091425857907951,3.7043498892204134,292.3192033811212,0.07053796845026729,3180.7082938071762,25.45693180945865,274.65285699422725,0.817026918426312,27.82090556232433,2.0597427035231792,17.427585529265723,1033.0386395239134,261.63786360807006,4.858379688372098,319.8192700089432,3.0287914139998975,
78,ok,85.11070457462311,0.35222353431961984,14.559530029788185,0.9827393582359837,1.0079950423685562,0.9011175696875101,1.0304494031439326,1.1492593977932573,1.6200950861359273,1.53733393709091,0.34752154806643515,310.9573346848823,0.17060466852509937,3153.4640915972177,25.39322613547724,271.5042514636779,0.8062181292415014,27.485922566156297,2.0743917524456776,15.86119775911926,144.09768695221285,523.4086508067702,4.557124582267384,335.0094342034563,3.1006872799998746,
79,ok,84.9789687360185,359.1691066249486,14.435839445158061,1.014179356346015,0.9797253576720036,1.0564870663187778,0.99880730241688,0.9997310933079518,1.2682816734874343,1.5511931896460291,2.531675141167687,249.93536086552342,0.06541410135510518,3164.94596026414,25.074861862227934,281.6186675765329,0.8362690492392998,28.516606391440565,2.062705559069696,16.378822953273648,710.3141423279038,905.3613858095486,4.863977777372277,323.346732081591,2.6041867680000905,
80,ok,85.2148480639696,0.35954717266534053,14.38331552764167,1.0227651746646635,1.0286066729608856,1.1408364259566262,1.0496242520556986,1.0684978457564545,1.6385741226202344,1.0561864181947005,5.038721668394759,225.5243377824405,0.21030179688891978,3125.5346728175814,24.87325326747579,280.72607410747463,0.83574106106437,27.902663719160735,2.057698556405042,20.196173747800657,2356.4400702976804,2917.2848229864503,4.654944169637026,331.11370079093916,2.768004301000019,
81,ok,84.98020681346826,0.06524281511230187,14.458238754475017,0.9933056630726743,0.9995838994714832,0.9647507043699176,1.078116128089418,0.9942902444508576,1.3336098572660608,1.4141575597994454,0.8324377976695977,279.9205521026771,0.13600505406523816,3155.9657585785812,25.254941410137697,275.63436237111273,0.8185216653524346,27.852221715362344,2.064832716159307,15.509430899790294,363.91292080213657,585.0503477728488,4.881931886135087,328.14757845573627,2.847783642999957,
82,ok,84.8594020416381,359.2128908298533,14.348310142163669,1.0359590019726823,0.9855565315014917,1.0184493330053406,0.9468751558099167,1.0850437031697635,1.440500656180443,1.4266959704503588,6.173035670850017,278.8848592541036,0.14383529299112047,3248.8236384475463,25.321290891521166,289.30956452906827,0.8640936760135407,28.80708489618959,2.054346643144877,20.155880120023593,2870.651402375338,214.37299821373855,4.620981079662392,332.43972955159325,3.258166613999947,
83,ok,84.12736507198679,359.87387460375686,14.47068761172994,0.980949086280455,1.0161470366492975,0.9030339230830947,0.8931705162484788,0.9392757342873617,1.3633876552416908,1.3781225476814558,3.5490544281755847,302.51145675855497,0.14692099882207735,3105.268690054909,25.168892223104066,271.8703745117879,0.8100271968660333,27.416684469772836,2.0660128345105475,18.29031017452595,1272.499821553597,-55.308121537381176,5.013176574105408,308.1238623374292,3.0027733250001347,
84,ok,84.18239594705635,1.3041339872794722,14.456997089307208,0.9783590141403508,0.9832072207588065,1.0911066230753463,0.9493389747628473,0.8864677360489739,2.341940046227495,1.0840503831188664,5.297311249397478,267.18394934610643,0.0943237585455626,2934.3229931042365,24.22772347628607,269.85349218339206,0.8032116110411709,27.876582782681275,2.0647149277739953,18.318257521766373,1678.468945897207,791.7480234867523,5.1576430651764795,297.2056867500336,2.882307689000072,
85,ok,84.80740008575464,1.1771518354203023,14.409901590209424,0.9787745425958763,1.0257504158392907,0.8957427587691846,0.989990098976549,1.052348792732683,2.0235773578850296,1.6234457554748887,5.623857968784232,276.6016953979559,0.1640883294202819,3111.8793721658785,25.205057928454114,271.44974124644364,0.8106628462287495,27.275892559069003,2.0602363008724396,19.865664282958733,2772.7056499353166,357.7974359538814,4.70235441875774,323.8603113928612,2.953972627999974,
86,ok,84.67560652768118,359.0928969328851,14.375010332503521,1.0248222290186684,0.9805929689883062,1.0703879649640025,0.982741393887453,1.2560657453578474,0.9871960019529429,2.166427040897089,1.1716075306116676,285.9481162419048,0.09288837914636554,3196.1236221160557,25.13139617911112,285.5156868257945,0.8480830958443698,28.6945071622115,2.0569043819674944,16.218219286591662,414.4740052993391,556.8668336338185,4.3308629704400206,342.2249141860328,2.712982296000064,
